id,created_at,username,message,user_id,unix_time_seconds,position
184,2024-04-09 05:31:40.269033+00,Neko242329,ねね,5735288766,1712640697,"[-0.0681925165251593,-0.381683417439042,-0.0511164652624283]"
185,2024-04-09 05:32:00.813095+00,kogou000,ん？,3662928230,1712640703,"[-0.0695496355327417,-0.381497925476426,-0.0503665077293135]"
186,2024-04-09 05:32:00.813095+00,Neko242329,外でやったほうがいいよ,5735288766,1712640704,"[-0.0681925165251593,-0.381683417439042,-0.0511164652624283]"
187,2024-04-09 05:32:00.813095+00,Neko242329,あと,5735288766,1712640715,"[-0.0739501595909139,-0.384491498864307,-0.0698248036736324]"
188,2024-04-09 05:32:00.813095+00,Neko242329,左の,5735288766,1712640719,"[-0.0739501595909139,-0.384491498864307,-0.0698248036736324]"
189,2024-04-09 05:32:21.405714+00,Neko242329,買い物かごの右に,5735288766,1712640732,"[-0.0739501595909139,-0.384491498864307,-0.0698248036736324]"
190,2024-04-09 05:32:21.405714+00,Neko242329,グラフがあるでしょ,5735288766,1712640740,"[-0.0739501595909139,-0.384491498864307,-0.0698248036736324]"
191,2024-04-09 05:32:42.017518+00,Neko242329,それ推して,5735288766,1712640745,"[-0.0739501595909139,-0.384491498864307,-0.0698248036736324]"
192,2024-04-09 05:32:42.017518+00,Neko242329,押して,5735288766,1712640749,"[-0.0739501595909139,-0.384491498864307,-0.0698248036736324]"
193,2024-04-09 05:32:42.017518+00,Neko242329,これ,5735288766,1712640758,"[-0.0739501595909139,-0.384491498864307,-0.0698248036736324]"
194,2024-04-09 05:33:02.598426+00,kogou000,おけ,3662928230,1712640764,"[-0.0737159166794056,-0.382530081192531,-0.0450414667006856]"
195,2024-04-09 05:33:02.598426+00,Neko242329,コイン払ったら,5735288766,1712640766,"[-0.0739501595909139,-0.384491498864307,-0.0698248036736324]"
196,2024-04-09 05:33:23.184693+00,Neko242329,色々強くなれる,5735288766,1712640784,"[-0.0739501595909139,-0.384491498864307,-0.0698248036736324]"
197,2024-04-09 05:33:23.184693+00,Neko242329,後プレイヤー倒せる,5735288766,1712640792,"[-0.0739501595909139,-0.384491498864307,-0.0698248036736324]"
198,2024-04-09 05:33:43.78993+00,Neko242329,ねね,5735288766,1712640808,"[-0.0652246470552402,-0.383964243431362,-0.0409176071578233]"
199,2024-04-09 05:34:04.329976+00,Neko242329,最初のtこきて,5735288766,1712640824,"[-0.0682279029512538,-0.379334925283168,-0.0461643445478817]"
200,2024-04-09 05:34:49.968475+00,muhaimipeter,why kill not wrong,3437498255,1712640888,"[-0.0462686141508924,-0.383577040222793,-0.0486172486445489]"
201,2024-04-09 05:35:10.560534+00,Neko242329,今どこー,5735288766,1712640900,"[-0.0585901195868681,-0.384139995242344,-0.0343842438877472]"
202,2024-04-09 05:35:10.560534+00,kogou000,最初のとこ,3662928230,1712640907,"[-0.0690245572889429,-0.381496466599089,-0.0481560435909385]"
203,2024-04-09 05:35:10.560534+00,Neko242329,おーい,5735288766,1712640909,"[-0.0623536915671402,-0.384491498864307,-0.0307716943657422]"
204,2024-04-09 05:35:31.190868+00,Neko242329,おけ,5735288766,1712640914,"[-0.0623536915671402,-0.384491498864307,-0.0307716943657422]"
205,2024-04-09 05:35:31.190868+00,Neko242329,こいつの話聞いて,5735288766,1712640922,"[-0.0700811790188233,-0.381683417439042,-0.0470738241693937]"
206,2024-04-09 05:35:51.759831+00,kogou000,武ローラーを3体倒すだって,3662928230,1712640940,"[-0.065857737946777,-0.382703773411978,-0.0442517762476839]"
207,2024-04-09 05:35:51.759831+00,Neko242329,ねね,5735288766,1712640948,"[-0.0641793897845724,-0.383964243431362,-0.0400500439051424]"
208,2024-04-09 05:36:12.337802+00,Neko242329,コインもらった？,5735288766,1712640953,"[-0.0641793897845724,-0.383964243431362,-0.0400500439051424]"
209,2024-04-09 05:36:12.337802+00,kogou000,いたい,3662928230,1712640971,"[-0.089337788220501,-0.383601755321212,-0.0335856148575206]"
210,2024-04-09 05:36:32.911934+00,Neko242329,w,5735288766,1712640974,"[-0.0860840832056568,-0.384491498864307,-0.028554874023985]"
211,2024-04-09 05:36:32.911934+00,Neko242329,コインもらった？,5735288766,1712640982,"[-0.0860840832056568,-0.384491498864307,-0.028554874023985]"
212,2024-04-09 05:36:32.911934+00,kogou000,うん,3662928230,1712640986,"[-0.0914908288383138,-0.383601755321212,-0.0339113982055996]"
213,2024-04-09 05:36:53.492173+00,Neko242329,こえーと,5735288766,1712640999,"[-0.0860840832056568,-0.384491498864307,-0.028554874023985]"
214,2024-04-09 05:36:53.492173+00,Neko242329,えーと,5735288766,1712641002,"[-0.0860840832056568,-0.384491498864307,-0.028554874023985]"
215,2024-04-09 05:37:14.084883+00,Neko242329,買い物かごの右押して,5735288766,1712641015,"[-0.0860840832056568,-0.384491498864307,-0.028554874023985]"
216,2024-04-09 05:37:14.084883+00,kogou000,やった,3662928230,1712641023,"[-0.0604455902450126,-0.384304633840668,-0.0246567714001613]"
217,2024-04-09 05:37:14.084883+00,Neko242329,そしてなんか,5735288766,1712641023,"[-0.0860840832056568,-0.384491498864307,-0.028554874023985]"
218,2024-04-09 05:37:14.084883+00,Neko242329,あるから,5735288766,1712641026,"[-0.0860840832056568,-0.384491498864307,-0.028554874023985]"
219,2024-04-09 05:40:25.124336+00,kogou000,プレイヤー倒したい,3662928230,1712641221,"[-0.0645329451506085,-0.383776820601682,-0.0430651528612128]"
220,2024-04-09 05:41:05.763615+00,Neko242329,おい,5735288766,1712641262,"[-0.0550296567847115,-0.386028039965687,-0.0273974120475915]"
221,2024-04-09 05:41:26.35432+00,kogou000,え？,3662928230,1712641266,"[-0.0550840079215022,-0.384289658893883,-0.0277055230226686]"
222,2024-04-09 05:41:26.35432+00,kogou000,ダメだった？,3662928230,1712641271,"[-0.0583735734802083,-0.384304762565139,-0.0300962985556493]"
223,2024-04-09 05:41:26.35432+00,Neko242329,あ,5735288766,1712641272,"[-0.0601114557484337,-0.383928543844756,-0.0317963622219355]"
224,2024-04-09 05:41:26.35432+00,Neko242329,クエスト？w,5735288766,1712641277,"[-0.0601114557484337,-0.383928543844756,-0.0317963622219355]"
225,2024-04-09 05:41:26.35432+00,kogou000,うん,3662928230,1712641280,"[-0.0583735734802083,-0.384304762565139,-0.0300962985556493]"
226,2024-04-09 05:41:46.949922+00,Neko242329,僕も3回倒す,5735288766,1712641288,"[-0.0601114557484337,-0.383928543844756,-0.0317963622219355]"
227,2024-04-09 05:41:46.949922+00,Neko242329,クエストです,5735288766,1712641294,"[-0.0591468847014552,-0.384491498864307,-0.0310331391061972]"
228,2024-04-09 05:41:46.949922+00,kogou000,おこ,3662928230,1712641294,"[-0.0583735734802083,-0.384304762565139,-0.0300962985556493]"
229,2024-04-09 05:41:46.949922+00,kogou000,おけ,3662928230,1712641296,"[-0.0583735734802083,-0.384304762565139,-0.0300962985556493]"
230,2024-04-09 05:41:46.949922+00,kogou000,死w,3662928230,1712641301,"[-0.0685717245358531,-0.381474497622716,-0.0520378488029104]"
231,2024-04-09 05:42:07.529102+00,Neko242329,ありがとう,5735288766,1712641307,"[-0.0586246008790431,-0.384491498864307,-0.0305684660654695]"
232,2024-04-09 05:42:28.094662+00,Neko242329,あw,5735288766,1712641337,"[-0.0652579861546118,-0.384491498864307,-0.0701036096256684]"
233,2024-04-09 05:42:28.094662+00,Neko242329,後一回,5735288766,1712641344,"[-0.0652579861546118,-0.384491498864307,-0.0701036096256684]"
234,2024-04-09 05:42:58.679411+00,Neko242329,ありがとう！神,5735288766,1712641377,"[-0.0603675404034541,-0.384491498864307,-0.0300653207075341]"
235,2024-04-09 05:43:19.275504+00,kogou000,うん,3662928230,1712641395,"[-0.0723136487298816,-0.383776820601682,-0.0432716177721617]"
236,2024-04-09 05:43:39.871152+00,Neko242329,ねね,5735288766,1712641414,"[-0.0754333364558059,-0.384491498864307,-0.0287223586533555]"
237,2024-04-09 05:43:39.871152+00,kogou000,ん？,3662928230,1712641418,"[-0.0767974379250538,-0.384304676748825,-0.0309848851504792]"
238,2024-04-09 05:44:00.409825+00,Neko242329,7500回腹筋する,5735288766,1712641429,"[-0.0754333364558059,-0.384491498864307,-0.0287223586533555]"
239,2024-04-09 05:44:00.409825+00,kogou000,僕500回,3662928230,1712641437,"[-0.0768075524374251,-0.384304633840668,-0.0307785718309917]"
240,2024-04-09 05:44:20.988081+00,Neko242329,クエストじゃないけどw,5735288766,1712641442,"[-0.0754333364558059,-0.384491498864307,-0.0287223586533555]"
241,2024-04-09 05:44:20.988081+00,Neko242329,ねね,5735288766,1712641444,"[-0.0754333364558059,-0.384491498864307,-0.0287223586533555]"
242,2024-04-09 05:44:20.988081+00,kogou000,ん？,3662928230,1712641447,"[-0.0768112304419237,-0.384304376391726,-0.0306687983369321]"
243,2024-04-09 05:44:20.988081+00,Neko242329,一回やったらどんぐらい？,5735288766,1712641454,"[-0.0754333364558059,-0.384491498864307,-0.0287223586533555]"
244,2024-04-09 05:44:20.988081+00,kogou000,5,3662928230,1712641459,"[-0.0768190462014834,-0.384304805473296,-0.0305479134547007]"
245,2024-04-09 05:44:20.988081+00,Neko242329,僕23,5735288766,1712641460,"[-0.0754333364558059,-0.384491498864307,-0.0287223586533555]"
246,2024-04-09 05:44:41.562653+00,Neko242329,ペットのおかげ,5735288766,1712641467,"[-0.0754333364558059,-0.384491498864307,-0.0287223586533555]"
247,2024-04-09 05:44:41.562653+00,kogou000,すご,3662928230,1712641474,"[-0.0772445740813322,-0.384304676748825,-0.0305378871422527]"
248,2024-04-09 05:45:02.13658+00,Neko242329,敵倒せばいい,5735288766,1712641490,"[-0.0754333364558059,-0.384491498864307,-0.0287223586533555]"
249,2024-04-09 05:45:02.13658+00,kogou000,おけ,3662928230,1712641494,"[-0.0774923940016344,-0.384304719656982,-0.0304158267613204]"
250,2024-04-09 05:45:02.13658+00,Neko242329,まあコインそんなたまんないけどw,5735288766,1712641500,"[-0.0754333364558059,-0.384491498864307,-0.0287223586533555]"
251,2024-04-09 05:45:22.677977+00,kogou000,うん,3662928230,1712641504,"[-0.0776157867424029,-0.384305148738552,-0.030347871234617]"
252,2024-04-09 05:45:43.235312+00,Neko242329,ねね,5735288766,1712641522,"[-0.0754333364558059,-0.384491498864307,-0.0287223586533555]"
253,2024-04-09 05:45:43.235312+00,Neko242329,/w kogou000  ここにボスがいるけど,5735288766,1712641534,"[-0.0754333364558059,-0.384491498864307,-0.0287223586533555]"
254,2024-04-09 05:45:43.235312+00,Neko242329,無理,5735288766,1712641536,"[-0.0754333364558059,-0.384491498864307,-0.0287223586533555]"
255,2024-04-09 05:45:43.235312+00,kogou000,わかった,3662928230,1712641541,"[-0.0695332712861637,-0.383776820601682,-0.0394389867026736]"
256,2024-04-09 05:45:43.235312+00,Neko242329,強い,5735288766,1712641542,"[-0.0754333364558059,-0.384491498864307,-0.0287223586533555]"
257,2024-04-09 05:47:54.148253+00,kogou000,グーン強すぎる,3662928230,1712641672,"[-0.0626529963668212,-0.383953258943176,-0.0369339989712631]"
258,2024-04-09 05:48:14.760766+00,Neko242329,僕が倒せるようにする,5735288766,1712641674,"[-0.0668193206151003,-0.384491498864307,-0.0311059881116551]"
259,2024-04-09 05:48:14.760766+00,Neko242329,おけ,5735288766,1712641692,"[-0.0719906739598431,-0.384139995242344,-0.0356485672064415]"
260,2024-04-09 05:48:35.323071+00,Neko242329,あw,5735288766,1712641705,"[-0.0749317414086987,-0.379112618121865,-0.0376121181086628]"
261,2024-04-09 05:48:35.323071+00,Neko242329,w,5735288766,1712641710,"[-0.0745381877437396,-0.384139995242344,-0.0367709370892669]"
262,2024-04-09 05:48:55.9144+00,Neko242329,おw,5735288766,1712641723,"[-0.0757004587161236,-0.384139995242344,-0.0357088234826046]"
263,2024-04-09 05:48:55.9144+00,kogou000,よし,3662928230,1712641726,"[-0.0826423330272161,-0.383601755321212,-0.0329868152874319]"
264,2024-04-09 05:48:55.9144+00,Neko242329,ナイス,5735288766,1712641727,"[-0.0773417897744579,-0.38378849162038,-0.0329384762277355]"
265,2024-04-09 05:49:16.500199+00,kogou000,僕他ゲーするけど猫もやる？,3662928230,1712641756,"[-0.0828529059683669,-0.38427592828365,-0.0314378989461745]"
266,2024-04-09 05:49:37.096549+00,Neko242329,おけ,5735288766,1712641762,"[-0.0773417897744579,-0.38378849162038,-0.0329384762277355]"
267,2024-04-09 05:49:37.096549+00,Neko242329,やる,5735288766,1712641764,"[-0.0773417897744579,-0.38378849162038,-0.0329384762277355]"
268,2024-04-09 06:02:56.109808+00,benjallen5678,ty for add bro,5741478360,1712642573,"[-0.224411346873754,-0.383935494966187,0.32991552919526]"
269,2024-04-09 06:03:16.720073+00,RidanDaTree64,ok bro,3504278405,1712642595,"[-0.223075771490178,-0.383772100704415,0.328587907133177]"
270,2024-04-09 06:05:40.639687+00,RIP_SOULKING663,sup,5661543717,1712642735,"[-0.0655972892532157,-0.384326860265983,-0.0688083111183582]"
271,2024-04-09 06:08:16.517842+00,Coleman1539,Ahhahhh,5399244966,1712642893,"[-0.0686932136219494,-0.381474497622716,-0.0487366761211513]"
272,2024-04-09 06:09:17.090635+00,RIP_SOULKING663,bruh,5661543717,1712642953,"[-0.0737175258063738,-0.383975227919548,-0.0641823248058012]"
273,2024-04-09 06:09:37.558267+00,RIP_SOULKING663,nah don't kill the Walmart guts,5661543717,1712642972,"[-0.0737175258063738,-0.383975227919548,-0.0641823248058012]"
274,2024-04-09 06:10:48.188969+00,RIP_SOULKING663,what now?,5661543717,1712643042,"[-0.0696283462657335,-0.381518478483619,-0.0509501827267519]"
275,2024-04-09 06:11:08.614617+00,RIP_SOULKING663,got killed by my main?,5661543717,1712643051,"[-0.0696283462657335,-0.381518478483619,-0.0509501827267519]"
276,2024-04-09 06:16:52.413534+00,noobnewguyss,how to get cape,2738960514,1712643408,"[-0.0471164085550385,-0.384064476886062,-0.0464422994601344]"
277,2024-04-09 06:22:47.171129+00,Lily071056,sorry,4234994023,1712643763,"[-0.0712114326747023,-0.381474497622716,-0.0500696863288629]"
278,2024-04-09 06:23:29.840429+00,KD_CL10,hey,4390117067,1712643808,"[-0.0805196359465172,-0.383250251699249,-0.0644073450435273]"
279,2024-04-09 06:24:05.46258+00,Aisyaqib_1,"you want ferr? ",5747763025,1712643840,"[-0.224227906399383,-0.383600468076503,0.329397075759221]"
280,2024-04-09 06:24:53.953758+00,ultimate_game10,Let,5646058639,1712643891,"[-0.0705658854163674,-0.384145487486437,-0.0349636397507747]"
281,2024-04-09 06:24:53.953758+00,roronavozoro3138,be in safrle,5744687980,1712643893,"[-0.0738522327211372,-0.383934036088849,-0.0349854263692294]"
282,2024-04-09 06:25:14.555757+00,roronavozoro3138,safe zone,5744687980,1712643901,"[-0.0738522327211372,-0.383934036088849,-0.0349854263692294]"
283,2024-04-09 06:25:35.123398+00,roronavozoro3138,sry,5744687980,1712643932,"[-0.0741041760292953,-0.383582532466886,-0.0331689404605759]"
284,2024-04-09 06:25:55.694352+00,ultimate_game10,Yes am to sry,5646058639,1712643950,"[-0.0727460513173578,-0.383793983864473,-0.0331764296106697]"
285,2024-04-09 06:26:16.294519+00,roronavozoro3138,8ts ok,5744687980,1712643960,"[-0.0741041760292953,-0.383582532466886,-0.0331689404605759]"
286,2024-04-09 06:26:51.314666+00,jks123442,bro stop,5717670307,1712644008,"[-0.0698897360112271,-0.380649845753757,-0.0519560691987256]"
287,2024-04-09 06:27:26.951655+00,jks123442,plsss no,5717670307,1712644042,"[-0.223073472737366,-0.383125388962443,0.325199066715732]"
288,2024-04-09 06:28:12.483645+00,jks123442,i will report,5717670307,1712644092,"[-0.0697061374976007,-0.38065066100874,-0.0528817079381246]"
289,2024-04-09 06:28:58.145268+00,jks123442,im gonna report,5717670307,1712644134,"[-0.0698241784544795,-0.38065066100874,-0.0529049413242111]"
290,2024-04-09 06:29:18.72432+00,zildan090,ok,5675349003,1712644147,"[-0.225106029973438,-0.38394098721028,0.322636756135912]"
291,2024-04-09 06:29:18.72432+00,jks123442,and you will get banned,5717670307,1712644157,"[-0.20911268716158,-0.383125388962443,0.320734171596173]"
292,2024-04-09 06:29:39.298984+00,gwapoborj11,your su cetu,5517637981,1712644172,"[-0.0687189883878502,-0.381474497622716,-0.0503777254974583]"
293,2024-04-09 06:30:40.016651+00,Robloxpro6816,Can someone let me kill r then,3278433040,1712644234,"[-0.0781118863335697,-0.383582532466886,-0.0668638235072847]"
294,2024-04-09 06:30:40.016651+00,Robloxpro6816,"Them ",3278433040,1712644237,"[-0.0781118863335697,-0.383582532466886,-0.0668638235072847]"
295,2024-04-09 06:31:00.441197+00,Robloxpro6816,For quest,3278433040,1712644241,"[-0.0781118863335697,-0.383582532466886,-0.0668638235072847]"
296,2024-04-09 06:33:11.162395+00,Gojo_saturu296,who member,5649506929,1712644388,"[-0.0693059174494878,-0.381453558442111,-0.0536308888974371]"
297,2024-04-09 06:33:31.74678+00,Robloxpro6816,No one,3278433040,1712644394,"[-0.0697866513148291,-0.381474497622716,-0.0475454225463587]"
298,2024-04-09 06:33:31.74678+00,NoobiMaad_96,come,5569825732,1712644400,"[-0.0699427940995613,-0.381453558442111,-0.0529714926352719]"
299,2024-04-09 06:33:48.993002+00,123erghtdgh636,bombs 1v1,3518471428,1712644425,"[-0.0632005664701616,-0.3834301226933,-0.0316608766884204]"
300,2024-04-09 06:34:14.435631+00,123erghtdgh636,with me,3518471428,1712644448,"[-0.0632497597803312,-0.383725330813309,-0.0286038939155081]"
301,2024-04-09 06:34:44.874153+00,bombs_8985,拯救拯救,5760692139,1712644478,"[-0.224383761840014,-0.384140081058657,0.322621777835724]"
302,2024-04-09 06:34:44.874153+00,123erghtdgh636,?,3518471428,1712644482,"[-0.0632497597803312,-0.383725330813309,-0.0286038939155081]"
303,2024-04-09 06:35:05.300841+00,123erghtdgh636,i am from mars u?,3518471428,1712644503,"[-0.0632497597803312,-0.383725330813309,-0.0286038939155081]"
304,2024-04-09 06:35:50.768243+00,123erghtdgh636,china?,3518471428,1712644545,"[-0.0632497597803312,-0.383725330813309,-0.0286038939155081]"
305,2024-04-09 06:41:49.768976+00,Robloxpro6816,G awya fatherless,3278433040,1712644905,"[-0.237494942743814,-0.383934121905163,0.331333701890296]"
306,2024-04-09 06:45:09.038884+00,Leong934,who has Space Names,5763530884,1712645107,"[-0.0704125226858168,-0.38146351313453,-0.0522913682353826]"
307,2024-04-09 06:45:48.682509+00,noobnewguyss,cqn i kill someone for quest,2738960514,1712645147,"[-0.0648563868548119,-0.383758970808379,-0.0393594995869053]"
308,2024-04-09 06:45:55.8168+00,christanjheydevil,Raina join m,4746877839,1712645153,"[-0.0583390921880334,-0.383478179829116,-0.0832956092219352]"
309,2024-04-09 06:46:16.38304+00,christanjheydevil,me*,4746877839,1712645160,"[-0.0565635067818955,-0.383478179829116,-0.0788810265105701]"
310,2024-04-09 06:46:44.774513+00,KD_CL10,hey,4390117067,1712645203,"[-0.076532161850588,-0.383250251699249,-0.0351430442561112]"
